Product Name,Actual Price,Discount,Final Price,Ratings,Feature,Technology
 Airdopes 131 ,"2,990",70,899,4.8,13mm drivers , IWP Technology
 Airdopes Atom 83 ,"3,490",71,999,4.7,13mm Drivers , ASAP™ Charge
 Airdopes 161 ,"2,490",60,999,4.9,ASAP™ Charge , IWP Technology
 Nirvana Ion ,"7,990",75,"1,999",5.0,ENx™ Technology , BEAST™ Mode 
 Airdopes Supreme ,"5,990",77,"1,399",4.9,ENx™ Technology , In-ear Detection 
 Airdopes 141 ,"4,490",76,"1,099",4.9,Clear Calling , ASAP™ Charge
 Airdopes 163 ,"2,490",44,"1,399",4.8,boAt Immersive Sound , IWP Technology
 Airdopes Ace ,"3,490",63,"1,299",4.6,ASAP™ Charge , ENx™ Technology 
 Airdopes Alpha ,"3,490",74,899,4.9,ENx™ Technology ,  ASAP™ Charge 
 Airdopes 131 PRO ,"2,990",63,"1,099",4.9,Clear Calling , BEAST™ Mode
 Airdopes 170 ,"3,490",54,"1,599",5.0,ENx™ Technology , BEAST™ Mode 
 Immortal 111 ,"3,499",59,"1,449",5.0,BEAST™ Mode , 40 Hours Playback 
 Airdopes Ultra Plus ,"4,990",68,"1,599",4.8,ENx™ Tech , IWP™ Tech 
 Immortal 131 ,"3,490",66,"1,199",4.9,Up to 40 Hours Playback , BEAST™ Mode 
 Airdopes Atom 81 Pro ,"3,990",70,"1,199",4.9,ENx™ Tech , IWP™ Tech 
 Airdopes 138 PRO ,"2,990",47,"1,599",4.9,11mm Drivers , Clear Calling 
 Immortal 170 ,"3,499",46,"1,899",4.7,40 Hours Playback , ENx™ Technology 
 Airdopes 91 ,"3,990",75,999,4.9,ENx™ Technology , BEAST™ Mode 
